,attr,sinc,intel,fun,amb,shar,gender,match
5670,1.0,4.0,2.0,1.0,2.0,1.0,1,0
5671,3.0,6.0,6.0,5.0,5.0,3.0,1,0
5672,10.0,8.0,6.0,8.0,5.0,8.0,1,1
5673,7.0,7.0,8.0,7.0,6.0,6.0,1,0
5674,7.0,6.0,5.0,6.0,6.0,6.0,1,1
5675,5.0,5.0,4.0,4.0,4.0,3.0,1,0
5676,2.0,4.0,4.0,2.0,3.0,2.0,1,0
5677,2.0,3.0,6.0,4.0,6.0,3.0,1,0
5678,2.0,4.0,4.0,2.0,5.0,2.0,1,0
5679,6.0,8.0,8.0,5.0,5.0,3.0,1,0
5680,6.0,8.0,8.0,7.0,7.0,6.0,1,0
5681,5.0,7.0,8.0,7.0,9.0,6.0,1,0
5682,2.0,4.0,3.0,1.0,3.0,1.0,1,0
5683,4.0,9.0,9.0,7.0,8.0,5.0,1,1
5684,8.0,9.0,7.0,7.0,7.0,7.0,1,0
5685,6.0,9.0,8.0,7.0,9.0,8.0,1,0
5686,5.0,9.0,7.0,5.0,9.0,4.0,1,0
5687,7.0,9.0,7.0,7.0,7.0,7.0,1,0
5688,,,,,,,1,0
5689,8.0,9.0,7.0,7.0,7.0,8.0,1,0
5690,4.0,9.0,8.0,7.0,7.0,5.0,1,0
5691,5.0,9.0,7.0,6.0,6.0,6.0,1,0
5692,10.0,9.0,8.0,7.0,7.0,6.0,1,0
5693,6.0,9.0,7.0,4.0,5.0,5.0,1,0
5694,5.0,9.0,6.0,5.0,6.0,5.0,1,0
5695,5.0,9.0,8.0,6.0,5.0,5.0,1,0
5696,5.0,9.0,8.0,5.0,5.0,4.0,1,0
5697,6.0,8.0,7.0,4.0,6.0,6.0,1,0
5698,7.0,8.0,7.0,5.0,6.0,5.0,1,0
5699,9.0,9.0,9.0,6.0,8.0,7.0,1,0
5700,9.0,9.0,8.0,8.0,7.0,9.0,1,1
5701,10.0,10.0,10.0,10.0,10.0,10.0,1,1
5702,9.0,9.0,9.0,8.0,8.0,7.0,1,0
5703,5.0,9.0,7.0,5.0,5.0,5.0,1,0
5704,8.0,8.0,8.0,8.0,7.0,6.0,1,0
5705,5.0,5.0,5.0,5.0,8.0,4.0,1,0
5706,,,,,,,1,0
5707,8.0,8.0,8.0,7.0,6.0,5.0,1,1
5708,5.0,8.0,9.0,8.0,9.0,5.0,1,0
5709,9.0,9.0,9.0,9.0,7.0,7.0,1,0
5710,5.0,6.0,5.0,4.0,6.0,2.0,1,0
5711,5.0,9.0,8.0,9.0,8.0,6.0,1,0
5712,8.0,8.0,8.0,8.0,8.0,5.0,1,0
5713,7.0,8.0,9.0,6.0,6.0,4.0,1,0
5714,8.0,8.0,8.0,5.0,8.0,4.0,1,0
5715,6.0,8.0,6.0,5.0,6.0,2.0,1,0
5716,6.0,9.0,9.0,6.0,7.0,4.0,1,0
5717,6.0,7.0,6.0,8.0,5.0,4.0,1,0
5718,7.0,6.0,6.0,7.0,6.0,5.0,1,0
5719,,,,,,,1,0
5720,7.0,7.0,9.0,7.0,8.0,8.0,1,0
5721,7.0,8.0,9.0,7.0,9.0,0.0,1,0
5722,5.0,7.0,7.0,4.0,8.0,2.0,1,0
5723,8.0,8.0,8.0,8.0,7.0,8.0,1,0
5724,6.0,7.0,6.0,5.0,10.0,4.0,1,0
5725,4.0,6.0,6.0,5.0,8.0,3.0,1,0
5726,5.0,7.0,8.0,6.0,9.0,4.0,1,0
5727,7.0,8.0,6.0,7.0,7.0,6.0,1,0
5728,7.0,8.0,7.0,8.0,7.0,5.0,1,0
5729,8.0,9.0,7.0,7.0,6.0,8.0,1,1
5730,4.0,8.0,6.0,4.0,4.0,3.0,1,0
5731,4.0,8.0,8.0,8.0,7.0,4.0,1,0
5732,6.0,7.0,6.0,6.0,5.0,3.0,1,0
5733,8.0,8.0,6.0,8.0,9.0,7.0,1,0
5734,8.0,7.0,7.0,6.0,5.0,4.0,1,0
5735,7.0,9.0,7.0,6.0,5.0,5.0,1,0
5736,7.0,10.0,6.0,8.0,5.0,5.0,1,0
5737,6.0,6.0,5.0,8.0,6.0,5.0,1,0
5738,7.0,8.0,5.0,8.0,6.0,5.0,1,0
5739,,,,,,,1,0
5740,8.0,8.0,7.0,5.0,4.0,4.0,1,0
5741,6.0,7.0,8.0,6.0,7.0,4.0,1,0
5742,6.0,7.0,8.0,5.0,8.0,4.0,1,0
5743,5.0,8.0,5.0,4.0,7.0,4.0,1,0
6086,8.0,8.0,8.0,9.0,9.0,7.0,1,0
6087,6.0,8.0,8.0,7.0,7.0,7.0,1,0
6088,7.0,6.0,6.0,6.0,6.0,5.0,1,0
6089,7.0,8.0,8.0,8.0,7.0,8.0,1,0
6090,8.0,8.0,7.0,7.0,7.0,8.0,1,1
6091,7.0,8.0,8.0,9.0,8.0,9.0,1,0
6092,9.0,9.0,8.0,9.0,9.0,10.0,1,0
6093,6.0,8.0,8.0,9.0,8.0,8.0,1,1
6094,10.0,9.0,9.0,9.0,8.0,8.0,1,0
6095,9.0,9.0,9.0,8.0,9.0,7.0,1,0
6096,9.0,7.0,7.0,9.0,7.0,8.0,1,0
6097,3.0,9.0,10.0,3.0,8.0,0.0,1,0
6098,9.0,9.0,8.0,9.0,8.0,8.0,1,0
6099,7.0,8.0,8.0,8.0,7.0,7.0,1,0
6100,6.0,9.0,8.0,8.0,8.0,7.0,1,1
6101,7.0,9.0,8.0,8.0,8.0,9.0,1,0
6102,8.0,8.0,7.0,8.0,7.0,7.0,1,0
6103,6.0,8.0,8.0,8.0,7.0,7.0,1,0
6104,,,,,,,1,0
6105,5.0,8.0,8.0,7.0,,7.0,1,0
6106,6.0,7.0,7.0,4.0,9.0,,1,0
6107,6.0,,5.0,3.0,,5.0,1,0
6108,6.0,9.0,8.0,9.0,,,1,0
6109,7.0,10.0,7.0,10.0,,8.0,1,1
6110,6.0,7.0,7.0,8.0,,,1,1
6111,5.0,8.0,7.0,4.0,,2.0,1,0
6112,10.0,8.0,9.0,10.0,,,1,1
6113,6.0,7.0,7.0,7.0,,8.0,1,0
6114,8.0,10.0,10.0,9.0,,,1,1
6115,3.0,7.0,5.0,1.0,3.0,1.0,1,0
6116,6.0,6.0,,4.0,,,1,0
6117,6.0,9.0,9.0,10.0,8.0,,1,1
6118,6.0,9.0,8.0,10.0,,8.0,1,1
6119,6.0,7.0,5.0,4.0,,9.0,1,0
6120,5.0,8.0,7.0,7.0,,8.0,1,0
6121,8.0,8.0,7.0,7.0,,,1,0
6122,,,,,,,1,0
6123,,,,,,,1,0
6124,,,,,,,1,0
6125,5.0,5.0,6.0,5.0,9.0,,1,0
6126,,,,,,,1,0
6127,6.0,8.0,9.0,10.0,4.0,,1,0
6128,8.0,9.0,8.0,10.0,7.0,9.0,1,0
6129,5.0,8.0,9.0,8.0,,8.0,1,0
6130,8.0,9.0,7.0,8.0,9.0,,1,0
6131,7.0,10.0,9.0,8.0,6.0,,1,1
6132,,,,,,,1,0
6133,4.0,7.0,7.0,4.0,7.0,2.0,1,0
6134,4.0,5.0,9.0,7.0,,7.0,1,0
6135,5.0,4.0,,5.0,7.0,,1,0
6136,,,,,,,1,0
6137,,,,,,,1,0
6138,4.0,5.0,8.0,6.0,8.0,5.0,1,0
6139,,,,,,,1,0
6140,4.0,5.0,7.0,7.0,6.0,10.0,1,1
6141,5.0,4.0,8.0,6.0,7.0,6.0,1,0
6142,6.0,7.0,8.0,,,,1,0
6143,5.0,6.0,9.0,5.0,6.0,6.0,1,0
6144,6.0,8.0,8.0,7.0,7.0,,1,1
6145,7.0,7.0,7.0,9.0,8.0,6.0,1,1
6146,4.0,8.0,6.0,5.0,5.0,5.0,1,0
6147,4.0,8.0,9.0,6.0,5.0,5.0,1,0
6148,6.5,7.0,7.0,6.5,6.0,6.0,1,1
6149,6.5,,6.5,,6.0,,1,0
6150,7.0,6.0,8.0,7.5,7.5,3.0,1,1
6151,1.0,7.0,9.0,1.0,7.0,1.0,1,0
6152,6.0,7.0,9.0,,,,1,0
6153,4.0,7.0,7.0,6.0,6.0,7.0,1,0
6154,3.0,8.0,8.0,6.0,6.0,,1,0
6155,4.0,7.0,7.0,6.0,6.0,5.0,1,0
6156,5.0,7.0,8.0,7.0,7.0,8.0,1,1
6157,4.0,8.0,7.0,7.0,6.0,,1,0
6158,3.0,6.0,7.0,6.0,6.0,,1,0
6159,2.0,6.0,7.0,6.0,5.0,6.0,1,0
6160,2.0,5.0,6.0,5.0,5.0,,1,0
6161,2.0,5.0,6.0,3.0,7.0,,1,0
6162,3.0,5.0,5.0,5.0,5.0,,1,0
6163,6.0,5.0,6.0,8.0,5.0,,1,0
6164,4.0,5.0,5.0,6.0,5.0,,1,0
6165,1.0,8.0,8.0,5.0,5.0,,1,0
6166,4.0,5.0,7.0,7.0,7.0,,1,0
6167,4.0,5.0,6.0,6.0,5.0,,1,0
6168,7.0,5.0,7.0,7.0,7.0,3.0,1,1
6169,1.0,6.0,6.0,3.0,6.0,,1,0
6170,3.0,6.0,6.0,4.0,5.0,,1,0
6171,3.0,7.0,5.0,7.0,5.0,,1,0
6172,1.0,3.0,8.0,5.0,5.0,,1,0
6173,2.0,4.0,6.0,4.0,4.0,,1,0
6174,1.0,5.0,5.0,4.0,5.0,,1,0
6175,1.0,6.0,8.0,4.0,4.0,5.0,1,0
6176,6.0,8.0,6.0,7.0,7.0,7.0,1,1
6177,6.0,7.0,7.0,6.0,7.0,4.0,1,0
6178,6.0,7.0,6.0,7.0,7.0,8.0,1,0
6179,6.0,7.0,5.0,4.0,6.0,6.0,1,0
6180,7.0,9.0,5.0,7.0,5.0,6.0,1,0
6181,7.0,7.0,6.0,6.0,6.0,8.0,1,0
6182,6.0,8.0,5.0,6.0,5.0,3.0,1,0
6183,6.0,7.0,7.0,4.0,6.0,3.0,1,0
6184,9.0,7.0,8.0,6.0,7.0,5.0,1,0
6185,7.0,7.0,5.0,7.0,5.0,7.0,1,0
6186,8.0,7.0,6.0,8.0,6.0,7.0,1,0
6187,5.0,6.0,5.0,2.0,8.0,4.0,1,0
6188,8.0,7.0,5.0,6.0,4.0,8.0,1,0
6189,6.0,8.0,6.0,5.0,6.0,5.0,1,0
6190,6.0,8.0,6.0,6.0,6.0,6.0,1,0
6191,6.0,7.0,6.0,7.0,6.0,7.0,1,0
6192,6.0,7.0,5.0,6.0,5.0,4.0,1,0
6193,6.0,7.0,6.0,6.0,6.0,7.0,1,0
6194,6.0,7.0,8.0,,8.0,,1,0
6195,4.0,6.0,6.0,4.0,,4.0,1,0
6196,5.0,6.0,5.0,6.0,,,1,0
6197,4.0,4.0,5.0,2.0,2.0,7.0,1,0
6198,5.0,7.0,6.0,6.0,,,1,0
6199,7.0,6.0,6.0,7.0,5.0,4.0,1,0
6200,5.0,6.0,6.0,5.0,,,1,0
6201,6.0,6.0,7.0,7.0,,,1,0
6202,9.0,,6.0,,,,1,0
6203,7.0,4.0,5.0,,,,1,0
6204,8.0,7.0,5.0,7.0,5.0,2.0,1,0
6205,3.0,3.0,4.0,2.0,,,1,0
6206,5.0,6.0,6.0,,,,1,0
6207,5.0,7.0,7.0,4.0,4.0,2.0,1,0
6208,5.0,7.0,7.0,4.0,7.0,,1,1
6209,4.0,7.0,6.0,4.0,4.0,,1,0
6210,6.0,7.0,6.0,,7.0,,1,0
6211,5.0,6.0,6.0,7.0,5.0,3.0,1,0
6212,6.0,5.0,7.0,5.0,5.0,,1,0
6213,5.0,5.0,6.0,5.0,6.0,5.0,1,0
6214,7.0,6.0,5.0,4.0,5.0,,1,0
6215,7.0,7.0,7.0,5.0,5.0,5.0,1,1
6216,8.0,7.0,6.0,5.0,6.0,,1,1
6217,9.0,7.0,7.0,8.0,7.0,,1,1
6218,7.0,6.0,7.0,7.0,,,1,1
6219,5.0,7.0,8.0,5.0,5.0,,1,0
6220,8.0,8.0,8.0,8.0,8.0,,1,1
6221,9.0,7.0,8.0,8.0,7.0,,1,0
6222,8.0,6.0,8.0,8.0,8.0,7.0,1,1
6223,2.0,9.0,7.0,6.0,6.0,1.0,1,1
6224,8.0,7.0,7.0,7.0,7.0,,1,0
6225,7.0,7.0,7.0,8.0,,,1,1
6226,3.0,7.0,7.0,6.0,6.0,,1,0
6227,6.0,7.0,7.0,6.0,5.0,,1,1
6228,6.0,6.0,8.0,5.0,6.0,,1,0
6229,5.0,7.0,7.0,4.0,5.0,,1,0
6230,6.0,10.0,10.0,7.0,10.0,2.0,1,0
6231,5.0,10.0,10.0,10.0,10.0,10.0,1,0
6232,7.0,10.0,10.0,10.0,9.0,9.0,1,0
6233,,,,,,,1,0
6234,7.0,10.0,9.0,9.0,,2.0,1,0
6235,6.0,10.0,10.0,10.0,10.0,9.0,1,0
6236,8.0,9.0,9.0,9.0,9.0,8.0,1,0
6237,5.0,9.0,9.0,9.0,9.0,9.0,1,0
6238,9.0,9.0,9.0,9.0,9.0,6.0,1,0
6239,8.0,9.0,9.0,9.0,9.0,2.0,1,0
6240,8.0,9.0,10.0,10.0,10.0,5.0,1,0
6241,3.0,8.0,10.0,5.0,9.0,0.0,1,0
6242,7.0,7.0,10.0,10.0,7.0,3.0,1,0
6243,7.0,10.0,10.0,10.0,10.0,10.0,1,0
6244,5.0,10.0,10.0,10.0,10.0,10.0,1,0
6245,6.0,10.0,10.0,10.0,9.0,9.0,1,0
6246,5.0,10.0,10.0,9.0,9.0,,1,0
6247,,,,,,,1,0
6248,5.0,6.0,6.0,6.0,8.0,8.0,1,0
6249,7.0,7.0,7.0,7.0,5.0,5.0,1,1
6250,7.0,6.0,6.0,6.0,5.0,7.0,1,0
6251,7.0,8.0,7.0,8.0,6.0,7.0,1,1
6252,6.0,7.0,8.0,8.0,8.0,8.0,1,0
6253,7.0,7.0,8.0,8.0,6.0,7.5,1,0
6254,8.0,8.0,6.0,8.0,8.0,8.0,1,1
6255,7.0,9.0,6.0,10.0,7.0,8.0,1,0
6256,8.0,8.0,8.0,8.0,8.0,8.0,1,0
6257,7.0,7.0,7.0,8.0,7.0,7.0,1,0
6258,6.0,6.0,7.0,9.0,7.0,3.0,1,0
6259,2.0,4.0,4.0,5.0,4.0,4.0,1,0
6260,8.0,8.0,8.0,8.0,8.0,8.0,1,0
6261,7.0,8.0,7.0,8.0,7.0,8.0,1,0
6262,5.0,7.0,6.0,6.0,4.0,7.0,1,1
6263,4.0,2.0,3.0,3.0,1.0,0.0,1,0
6264,8.0,8.0,8.0,8.0,8.0,8.0,1,1
6265,5.0,6.0,5.0,5.0,5.0,3.0,1,0
6266,7.0,6.0,7.0,6.0,9.0,8.0,1,0
6267,6.0,7.0,7.0,6.0,7.0,10.0,1,0
6268,10.0,10.0,10.0,10.0,10.0,10.0,1,0
6269,10.0,10.0,10.0,10.0,10.0,10.0,1,0
6270,6.0,8.0,8.0,7.0,6.0,4.0,1,0
6271,7.0,7.0,8.0,9.0,6.0,7.0,1,1
6272,7.0,7.0,6.0,8.0,7.0,5.0,1,0
6273,7.0,9.0,9.0,7.0,9.0,4.0,1,0
6274,8.0,8.0,8.0,8.0,7.0,6.0,1,1
6275,8.0,7.0,6.0,8.0,7.0,6.0,1,0
6276,6.0,7.0,8.0,8.0,6.0,4.0,1,0
6277,6.0,8.0,10.0,7.0,9.0,3.0,1,0
6278,6.0,7.0,6.0,6.0,7.0,8.0,1,0
6279,7.0,6.0,7.0,6.0,8.0,9.0,1,0
6280,6.0,8.0,8.0,7.0,7.0,8.0,1,0
6281,6.0,8.0,8.0,7.0,7.0,9.0,1,0
6282,6.0,7.0,8.0,7.0,7.0,7.0,1,0
6283,6.0,6.0,7.0,3.0,7.0,8.0,1,0
6284,7.0,6.0,8.0,7.0,7.0,6.0,1,0
6285,8.0,9.0,9.0,9.0,8.0,7.0,1,0
6286,7.0,8.0,8.0,8.0,8.0,7.0,1,0
6287,8.0,7.0,7.0,8.0,6.0,6.0,1,1
6288,4.0,8.0,4.0,6.0,6.0,6.0,1,0
6289,6.0,8.0,8.0,8.0,8.0,7.0,1,0
6290,7.0,8.0,7.0,7.0,6.0,,1,1
6291,6.0,8.0,9.0,8.0,8.0,6.0,1,0
6292,9.0,8.0,8.0,10.0,9.0,,1,1
6293,5.0,5.0,5.0,5.0,5.0,,1,0
6294,7.0,7.0,8.0,8.0,7.0,8.0,1,1
6295,3.0,2.0,2.5,3.0,3.0,0.0,1,0
6296,6.0,7.0,8.0,8.0,7.0,7.0,1,0
6297,4.0,6.0,6.0,8.0,7.0,7.0,1,0
6298,6.0,7.0,8.0,7.0,9.0,8.0,1,0
6299,5.0,5.0,9.0,8.0,7.0,5.0,1,0
6300,4.0,3.0,2.0,2.0,2.0,2.0,1,0
6301,5.0,8.0,9.0,8.0,8.0,7.0,1,1
6302,6.0,6.0,8.0,5.0,9.0,4.0,1,0
6303,7.0,9.0,9.0,8.0,7.0,5.0,1,1
6304,7.0,7.0,7.0,7.0,7.0,8.0,1,1
6305,3.0,6.0,7.0,4.0,7.0,2.0,1,0
6306,5.0,6.0,6.0,5.0,6.0,3.0,1,0
6307,7.0,9.0,8.0,8.0,7.0,6.0,1,1
6308,8.0,8.0,8.0,7.0,7.0,8.0,1,1
6309,5.0,7.0,7.0,6.0,5.0,4.0,1,0
6310,7.0,6.0,7.0,6.0,6.0,5.0,1,0
6311,7.0,6.0,7.0,5.0,5.0,6.0,1,0
6312,6.0,8.0,9.0,8.0,8.0,6.0,1,1
6313,,,,,,,1,0
6314,7.0,8.0,8.0,7.0,6.0,7.0,1,0
6315,6.0,8.0,8.0,6.0,8.0,8.0,1,0
6316,4.0,8.0,8.0,6.0,7.0,3.0,1,0
6317,6.0,9.0,9.0,7.0,8.0,4.0,1,0
6318,7.0,6.0,7.0,6.0,5.0,5.0,1,0
6319,7.0,8.0,7.0,7.0,7.0,8.0,1,0
6320,7.0,7.0,10.0,9.0,10.0,5.0,1,0
6321,6.0,10.0,10.0,5.0,8.0,5.0,1,0
6322,4.0,3.0,5.0,8.0,8.0,2.0,1,0
6323,7.0,5.0,6.0,2.0,10.0,3.0,1,0
6324,6.0,10.0,4.0,5.0,6.0,4.0,1,0
6325,5.0,4.0,4.0,4.0,5.0,10.0,1,0
6326,9.0,10.0,5.0,7.0,3.0,5.0,1,1
6327,5.0,10.0,4.0,3.0,3.0,2.0,1,0
6328,7.0,5.0,5.0,8.0,2.0,4.0,1,0
6329,5.0,2.0,3.0,4.0,5.0,1.0,1,0
6330,7.0,5.0,8.0,4.0,10.0,5.0,1,1
6331,2.0,1.0,3.0,5.0,10.0,1.0,1,0
6332,7.0,8.0,8.0,4.0,5.0,8.0,1,1
6333,5.0,10.0,5.0,6.0,6.0,5.0,1,0
6334,5.0,9.0,8.0,2.0,5.0,2.0,1,0
6335,5.0,10.0,7.0,3.0,5.0,2.0,1,0
6336,4.0,6.0,8.0,3.0,6.0,2.0,1,0
6337,3.0,4.0,3.0,2.0,3.0,1.0,1,0
6338,7.0,10.0,9.0,8.0,8.0,7.0,1,0
6339,7.0,9.0,10.0,5.0,9.0,5.0,1,0
6340,6.0,7.0,6.0,2.0,5.0,5.0,1,0
6341,7.0,10.0,7.0,7.0,5.0,5.0,1,0
6342,7.0,7.0,6.0,6.0,6.0,5.0,1,0
6343,8.0,9.0,7.0,10.0,5.0,5.0,1,0
6344,8.0,10.0,7.0,6.0,5.0,5.0,1,0
6345,5.0,10.0,8.0,7.0,6.0,10.0,1,0
6346,10.0,10.0,8.0,10.0,6.0,5.0,1,1
6347,8.0,5.0,6.0,6.0,7.0,1.0,1,0
6348,10.0,10.0,9.0,8.0,7.0,5.0,1,0
6349,4.0,7.0,7.0,9.0,4.0,5.0,1,0
6350,6.0,7.0,8.0,6.0,6.0,5.0,1,0
6351,5.0,10.0,8.0,10.0,7.0,5.0,1,0
6352,5.0,10.0,7.0,7.0,4.0,5.0,1,0
6353,6.0,9.0,8.0,7.0,4.0,5.0,1,0
6354,8.0,10.0,10.0,8.0,9.0,5.0,1,0
6355,4.0,9.0,8.0,7.0,9.0,5.0,1,0
6356,7.0,8.0,9.0,8.0,7.0,8.0,1,0
6357,8.0,7.0,8.0,8.0,8.0,7.0,1,0
6358,7.0,8.0,8.0,7.0,6.0,6.0,1,0
6359,6.0,8.0,8.0,8.0,7.0,7.0,1,0
6360,8.0,9.0,9.0,8.0,8.0,8.0,1,1
6361,8.0,8.0,8.0,7.0,8.0,8.0,1,1
6362,7.0,8.0,8.0,7.0,7.0,6.0,1,0
6363,8.0,8.0,8.0,9.0,8.0,7.0,1,1
6364,9.0,8.0,7.0,9.0,9.0,8.0,1,1
6365,7.0,6.0,5.0,8.0,8.0,8.0,1,0
6366,8.0,8.0,9.0,9.0,8.0,7.0,1,0
6367,7.0,6.0,7.0,7.0,8.0,9.0,1,0
6368,8.0,8.0,8.0,9.0,10.0,10.0,1,0
6369,8.0,8.0,8.0,8.0,8.0,8.0,1,0
6370,5.0,8.0,9.0,8.0,8.0,6.0,1,0
6371,7.0,6.0,6.0,6.0,6.0,6.0,1,0
6372,7.0,8.0,8.0,9.0,8.0,5.0,1,0
6373,6.0,8.0,8.0,7.0,8.0,7.0,1,0
6374,7.0,7.0,7.0,6.0,8.0,7.0,1,0
6375,5.0,7.0,6.0,5.0,5.0,6.0,1,0
6376,6.0,6.0,6.0,6.0,6.0,6.0,1,0
6377,7.0,6.0,6.0,5.0,6.0,5.0,1,0
6378,7.0,7.0,6.0,6.0,6.0,7.0,1,0
6379,8.0,8.0,7.0,8.0,8.0,7.0,1,0
6380,8.0,8.0,7.0,7.0,6.0,6.0,1,0
6381,6.0,8.0,8.0,7.0,7.0,7.0,1,0
6382,9.0,8.0,7.0,7.0,6.0,7.0,1,0
6383,7.0,7.0,6.0,6.0,6.0,6.0,1,0
6384,9.0,8.0,6.0,7.0,6.0,7.0,1,1
6385,5.0,6.0,7.0,5.0,6.0,6.0,1,0
6386,7.0,6.0,7.0,7.0,6.0,6.0,1,0
6387,7.0,7.0,7.0,6.0,7.0,6.0,1,0
6388,6.0,8.0,6.0,6.0,6.0,5.0,1,0
6389,6.0,8.0,7.0,6.0,6.0,6.0,1,0
6390,6.0,7.0,6.0,6.0,6.0,6.0,1,0
6391,6.0,7.0,6.0,6.0,6.0,5.0,1,0
6392,10.0,10.0,9.0,4.0,9.0,7.0,1,0
6393,10.0,10.0,10.0,9.0,9.0,5.0,1,0
6394,10.0,9.0,9.0,9.0,9.0,6.0,1,1
6395,10.0,10.0,10.0,8.0,9.0,4.0,1,1
6396,10.0,10.0,10.0,9.0,9.0,5.0,1,0
6397,10.0,10.0,10.0,10.0,10.0,8.0,1,1
6398,10.0,10.0,10.0,10.0,10.0,5.0,1,1
6399,10.0,10.0,10.0,10.0,10.0,5.0,1,0
6400,10.0,10.0,10.0,5.0,8.0,5.0,1,1
6401,10.0,10.0,10.0,10.0,10.0,8.0,1,0
6402,10.0,10.0,10.0,10.0,10.0,5.0,1,0
6403,6.0,6.0,5.0,4.0,3.0,0.0,1,1
6404,8.0,6.0,7.0,6.0,7.0,5.0,1,0
6405,10.0,10.0,10.0,9.0,10.0,5.0,1,0
6406,10.0,10.0,10.0,7.0,7.0,6.0,1,1
6407,7.0,8.0,6.0,5.0,6.0,1.0,1,0
6408,7.0,8.0,8.0,7.0,8.0,6.0,1,0
6409,8.0,8.0,8.0,6.0,8.0,4.0,1,1
6410,5.0,5.0,5.0,5.0,5.0,5.0,1,0
6411,5.0,5.0,5.0,5.0,5.0,5.0,1,0
6412,5.0,5.0,5.0,5.0,5.0,5.0,1,0
6413,5.0,5.0,5.0,5.0,5.0,5.0,1,0
6414,5.0,5.0,5.0,5.0,5.0,5.0,1,0
6415,5.0,5.0,5.0,5.0,5.0,5.0,1,0
6416,5.0,5.0,5.0,5.0,5.0,5.0,1,0
6417,5.0,5.0,5.0,5.0,5.0,5.0,1,0
6418,5.0,5.0,5.0,5.0,5.0,5.0,1,0
6419,5.0,5.0,5.0,5.0,5.0,5.0,1,0
6420,5.0,5.0,5.0,5.0,5.0,5.0,1,0
6421,5.0,5.0,5.0,5.0,5.0,5.0,1,1
6422,5.0,5.0,5.0,5.0,5.0,5.0,1,0
6423,5.0,5.0,5.0,5.0,5.0,5.0,1,0
6424,5.0,5.0,5.0,5.0,5.0,5.0,1,0
6425,5.0,5.0,5.0,5.0,5.0,5.0,1,0
6426,5.0,5.0,5.0,5.0,5.0,5.0,1,0
6427,5.0,5.0,5.0,5.0,5.0,5.0,1,0
6476,9.0,9.0,9.0,8.0,9.0,8.0,1,1
6477,8.0,9.0,8.0,8.0,8.0,9.0,1,1
6478,8.0,9.0,9.0,8.0,8.0,7.0,1,0
6479,8.0,9.0,9.0,7.0,9.0,7.0,1,1
6480,9.0,9.0,9.0,9.0,8.0,9.0,1,1
6481,9.0,8.0,8.0,7.0,,7.0,1,0
6482,6.0,8.0,7.0,7.0,6.0,7.0,1,1
6483,6.0,9.0,6.0,6.0,6.0,4.0,1,0
6484,7.0,8.0,8.0,7.0,7.0,7.0,1,0
6485,7.0,8.0,8.0,6.0,7.0,6.0,1,0
6486,7.0,8.0,7.0,7.0,7.0,7.0,1,0
6487,7.0,8.0,6.0,7.0,7.0,6.0,1,1
6488,9.0,8.0,7.0,8.0,9.0,8.0,1,1
6489,6.0,7.0,8.0,7.0,8.0,8.0,1,0
6490,7.0,7.0,8.0,8.0,8.0,7.0,1,0
6491,6.0,8.0,8.0,6.0,8.0,5.0,1,0
6492,7.0,7.0,7.0,8.0,8.0,7.0,1,1
6493,8.0,6.0,7.0,7.0,6.0,6.0,1,0
6494,5.0,8.0,9.0,8.0,7.0,6.0,1,0
6495,5.0,7.0,8.0,5.0,6.0,5.0,1,0
6496,8.0,8.0,9.0,8.0,7.0,7.0,1,0
6497,7.0,8.0,9.0,6.0,9.0,6.0,1,0
6498,7.0,7.0,8.0,6.0,7.0,5.0,1,0
6499,8.0,8.0,8.0,7.0,7.0,6.0,1,0
6500,8.0,6.0,5.0,8.0,5.0,8.0,1,1
6501,3.0,8.0,5.0,4.0,2.0,7.0,1,0
6502,4.0,7.0,6.0,5.0,5.0,3.0,1,0
6503,6.0,7.0,6.0,6.0,4.0,8.0,1,0
6504,9.0,8.0,8.0,9.0,6.0,5.0,1,0
6505,4.0,4.0,4.0,2.0,2.0,1.0,1,0
6506,5.0,7.0,8.0,6.0,8.0,5.0,1,0
6507,4.0,8.0,8.0,5.0,7.0,4.0,1,0
6508,6.0,8.0,9.0,7.0,8.0,6.0,1,0
6509,6.0,10.0,9.0,8.0,8.0,9.0,1,0
6510,6.0,6.0,9.0,7.0,9.0,7.0,1,0
6511,5.0,6.0,8.0,5.0,8.0,4.0,1,0
6512,8.0,7.0,8.0,7.0,7.0,,1,1
6513,5.0,7.0,7.0,6.0,7.0,,1,0
6514,7.0,7.0,7.0,6.0,,,1,0
6515,4.0,8.0,8.0,5.0,7.0,6.0,1,0
6516,8.0,7.0,6.0,7.0,5.0,7.0,1,0
6517,8.0,6.0,6.0,7.0,6.0,8.0,1,1
6518,8.0,8.0,8.0,9.0,9.0,6.0,1,1
6519,5.0,9.0,9.0,7.0,7.0,4.0,1,0
6520,7.0,9.0,9.0,9.0,8.0,6.0,1,0
6521,,,,,,,1,0
6522,7.0,9.0,9.0,9.0,7.0,6.0,1,0
6523,6.0,9.0,9.0,7.0,7.0,5.0,1,0
6664,5.0,8.0,7.0,7.0,8.0,5.0,1,0
6665,4.0,4.0,7.0,4.0,8.0,2.0,1,0
6666,7.0,7.0,8.0,5.0,7.0,2.0,1,0
6667,6.0,9.0,8.0,9.0,8.0,8.0,1,0
6668,7.0,7.0,8.0,6.0,7.0,5.0,1,0
6669,10.0,8.0,3.0,10.0,10.0,5.0,1,0
6670,10.0,10.0,10.0,10.0,10.0,10.0,1,0
